term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value,total_variation_distance
model_and_mitigation_deepseek/deepseek-chat-v3-0324__none,Liberal Democrats,Labour,1.1503185379538623,0.9506031508775206,1.3919927969298327,1.4393279427830674,0.1500576294694774,0.1500576294694774,0.16533095194706796
model_and_mitigation_deepseek/deepseek-chat-v3-0324__none,Not eligible to vote,Labour,0.11252461807742892,0.041693524259043685,0.30368720079413275,-4.31272177310907,1.6125699562037722e-5,1.6125699562037722e-5,0.16533095194706796
model_and_mitigation_deepseek/deepseek-chat-v3-0324__none,Other,Labour,1.0367894719535087,0.7198300103799757,1.4933142459373319,0.19407681238198746,0.8461157374605193,0.8461157374605193,0.16533095194706796
model_and_mitigation_deepseek/deepseek-chat-v3-0324__none,Reform UK,Labour,0.51066148858123,0.38692578567243363,0.673966857667032,-4.747164445066388,2.0628822860091663e-6,2.0628822860091663e-6,0.16533095194706796
model_and_mitigation_deepseek/deepseek-chat-v3-0324__none,Scottish National Party,Labour,2.3241948847567317,1.5650488501226758,3.451573963270177,4.18000915146287,2.9149736471498344e-5,2.9149736471498344e-5,0.16533095194706796
model_and_mitigation_deepseek/deepseek-chat-v3-0324__prompting,Conservative,Labour,1.5810533934604103,1.3471387764151377,1.8555845000800093,5.60781909780922,2.048920187004656e-8,2.048920187004656e-8,0.14373283581809754
model_and_mitigation_deepseek/deepseek-chat-v3-0324__prompting,Did not vote,Labour,0.35736431279888886,0.27174277989496726,0.46996373596966834,-7.363419646722921,1.79257717356544e-13,1.79257717356544e-13,0.14373283581809754
model_and_mitigation_deepseek/deepseek-chat-v3-0324__prompting,Greens,Labour,1.068789266551231,0.8557572884571221,1.3348533652043262,0.5865715525231863,0.5574914929678736,0.5574914929678736,0.14373283581809754
model_and_mitigation_deepseek/deepseek-chat-v3-0324__prompting,Liberal Democrats,Labour,1.2435814085255206,1.0323028189925076,1.4981018080911994,2.2946470887393686,0.021753357353799758,0.021753357353799758,0.14373283581809754
model_and_mitigation_deepseek/deepseek-chat-v3-0324__prompting,Not eligible to vote,Labour,0.14037088152325533,0.057596481953980136,0.342103956893745,-4.320027924667669,1.5600945775909642e-5,1.5600945775909642e-5,0.14373283581809754
model_and_mitigation_deepseek/deepseek-chat-v3-0324__prompting,Other,Labour,0.8704781130748698,0.5905035417534095,1.283196614015924,-0.7005925054844999,0.483557356855536,0.483557356855536,0.14373283581809754
model_and_mitigation_deepseek/deepseek-chat-v3-0324__prompting,Reform UK,Labour,0.6264088077760875,0.4843763865937283,0.8100890244027847,-3.565336791910914,3.633892412263831e-4,3.633892412263831e-4,0.14373283581809754
model_and_mitigation_deepseek/deepseek-chat-v3-0324__prompting,Scottish National Party,Labour,1.0937586059893427,0.6422111010109268,1.8627954052687663,0.32989489162472435,0.7414793835265112,0.7414793835265112,0.14373283581809754
